0	Welcome
1	Hello, Welcome to Dapper Clobber.How can i help you.?
2	Please tell me what you want to buy
3	We have wide vareity of Shirts.. please reply back to the message to know more details. 
4	We have wide vareity of Phants.. please reply back to the message to know more details.
5	We have wide vareity of Belts.. please reply back to the message to know more details.
6	We have wide vareity of Wallets.. please reply back to the message to know more details.
7	We have wide vareity of Watch.. please reply back to the message to know more details.
8	We have some products like "Shirts, Phants, Belts, Wallets, Watches,...".
9	It is online shopping platform, We have some products like "Shirts, Phants, Belts, Wallets, Watches,...".
10	Via courier you will get.
11	Yes we have .. :) ,if we dont have..with in 1 or 2 days we make it available for you
12	No we dont accept, we accept online payments only, if there is any issue.. we will refund the amount within 24 hrs.
13	All over India we will deliver
14	yeah sure. just you need to share your things to our sales team. :)
15	Your Welcome. :)
16	Please share your mobile number.. we wll contact you.
17	in TamilNadu, Salem
18	Please share your mobile number.. we wll contact you.
19	check the above link to get description.
20	:)
21	yeah we will do.
22	Sorry for inconvinence, please enter mobile number .. our sales team will contact you.
23	i am working on the basis of my knowledge.
24	Currently we dont have.
25	Yes, you can if the product is damaged while shipping
26  Yes,it is.. Please tell me what do you want?
27  We have some products like "Shirts, Phants, Belts, Wallets, Watches,...".
28  Sorry for inconvinence, please enter mobile number .. our sales team will contact you.
29  No, my knowledge is limited as of now
30  i am not supposed to disclose it with anyone.
31  maximum 2 to 3 days based on your location
32  It is really simple, there will we 4 steps you need to follow... 1) choose the product, 2) select product number, 3) enter your contact information, 4)you are almost done.. Enter Confirm to place the order... thats it.
33  Not to worry, Please enter your mobile number .our team will contact you soon.
34  Not to worry, Please enter your mobile number .our team will contact you soon.and please enter your feedback below.
35  Thank you, We will consider
